Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
150,34.0,98.0,12.836456298828125,6.4182281494140625,2492.8998514115897,0.1107955489516262
151,34.0,98.0,15.680074691772461,7.8400373458862305,2040.8066051363146,0.0907025157838362
152,34.0,98.0,15.383005142211914,7.691502571105957,2080.217727561569,0.09245412122495862
153,34.0,98.0,9.23299789428711,4.616498947143555,3465.8298817332025,0.15403688363258677
154,34.0,98.0,18.987417221069336,9.493708610534668,1632.6601790579991,0.07256267462479996
155,34.0,98.0,9.383916854858398,4.691958427429199,3410.0898904951855,0.1515595506886749
156,34.0,98.0,13.347148895263672,6.673574447631836,2397.515772927012,0.10655625657453388
157,34.0,98.0,25.59208869934082,12.79604434967041,1250.386413392832,0.05557272948412587
158,34.0,98.0,12.064456939697266,6.032228469848633,2652.419430062053,0.11788530800275791
159,34.0,98.0,11.271238327026367,5.635619163513184,2839.084674775251,0.12618154110112229
160,34.0,98.0,14.292478561401367,7.146239280700684,2238.9398635461325,0.09950843837982812
161,34.0,98.0,15.105962753295898,7.552981376647949,2118.3687873861645,0.09414972388382953
162,34.0,93.0,13.461828231811523,6.730914115905762,2377.0916883622904,0.10564851948276846
163,34.0,90.0,14.821052551269531,7.410526275634766,2159.0909207901677,0.09595959647956301
164,34.0,85.0,8.449316024780273,4.224658012390137,3787.288806117554,0.16832394693855796
165,34.0,81.0,9.97161865234375,4.985809326171875,3108.823259372609,0.1381699226387826
166,33.0,77.0,16.068220138549805,8.034110069274902,1991.5086875881,0.08851149722613777
167,33.0,74.0,17.337322235107422,8.668661117553711,1845.7290904590336,0.08203240402040149
168,33.0,71.0,12.258052825927734,6.129026412963867,2528.9497802155056,0.11239776800957803
169,33.0,70.0,11.248111724853516,5.624055862426758,2844.921955148586,0.1264409757843816
170,33.0,68.0,13.660430908203125,6.8302154541015625,2269.3281206366937,0.10085902758385305
171,33.0,66.0,14.991283416748047,7.495641708374023,2067.868316422278,0.0919052585076568
172,33.0,66.0,8.634805679321289,4.3174028396606445,3590.1213242399976,0.1595609477439999
173,33.0,64.0,10.091304779052734,5.045652389526367,3171.0468270094034,0.14093541453375127
174,33.0,62.0,8.481979370117188,4.240989685058594,3772.7042950303576,0.16767574644579367
175,33.0,61.0,14.193296432495117,7.096648216247559,2254.5854764744417,0.10020379895441964
176,33.0,60.0,9.967565536499023,4.983782768249512,3210.4128016839286,0.1426850134081746
177,33.0,58.0,14.052391052246094,7.026195526123047,2277.1925347811334,0.10120855710138371
178,33.0,57.0,11.993169784545898,5.996584892272949,2668.185356738167,0.11858601585502963
179,33.0,54.0,13.106584548950195,6.553292274475098,2441.520892074291,0.10851203964774628
180,33.0,54.0,15.98978042602539,7.994890213012695,2001.2782632034116,0.08894570058681829
181,33.0,53.0,9.246349334716797,4.623174667358398,3460.825331339281,0.15381445917063472
182,33.0,52.0,8.65626335144043,4.328131675720215,3696.7452006500125,0.16429978669555612
183,33.0,52.0,10.092496871948242,5.046248435974121,3170.672273274905,0.1409187677011069
184,33.0,51.0,11.890649795532227,5.945324897766113,2691.190183064985,0.11960845258066599
185,33.0,51.0,6.425142288208008,3.212571144104004,4980.434450257894,0.2213526422336842
186,33.0,51.0,13.391494750976562,6.695747375488281,2389.576413616294,0.10620339616072418
187,33.0,50.0,9.34743881225586,4.67371940612793,3423.3976432178747,0.15215100636523887
188,33.0,50.0,16.82424545288086,8.41212272644043,1842.5789190261598,0.08189239640116266
189,33.0,50.0,10.181665420532227,5.090832710266113,3142.9042969207353,0.13968463541869935
190,33.0,50.0,11.295318603515625,5.6476593017578125,2744.499831138129,0.12197777027280574
191,33.0,49.0,8.738279342651367,4.369139671325684,3662.0481842241684,0.1627576970766297
192,33.0,49.0,10.095357894897461,5.0476789474487305,3169.773705216919,0.1408788313429742
193,33.0,48.0,10.656595230102539,5.3282976150512695,3002.8352685862587,0.13345934527050038
194,33.0,48.0,11.130809783935547,5.565404891967773,2785.062416998672,0.12378055186660764
195,33.0,48.0,8.682489395141602,4.341244697570801,3570.4045912623224,0.15868464850054767
196,33.0,48.0,13.32855224609375,6.664276123046875,2325.8340011448195,0.10337040005088087
197,33.0,48.0,14.424800872802734,7.212400436401367,2218.4015073881856,0.09859562255058603
198,32.0,48.0,12.996435165405273,6.498217582702637,2385.2694685476326,0.10601197637989479
