Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
465,30.0,45.0,10.241985321044922,5.120992660522461,3124.3942455421575,0.13886196646854032
466,30.0,45.0,11.000633239746094,5.500316619873047,2818.01959254443,0.12524531522419688
467,30.0,45.0,11.813163757324219,5.906581878662109,2708.8424961653345,0.12039299982957043
468,30.0,45.0,13.98611068725586,6.99305534362793,2287.984180559817,0.10168818580265854
469,30.0,45.0,12.289762496948242,6.144881248474121,2603.7931984402585,0.11572414215290037
470,30.0,45.0,13.067245483398438,6.533622741699219,2448.871113706028,0.10883871616471236
471,30.0,45.0,14.742612838745117,7.371306419372559,2170.578604350287,0.0964701601933461
472,30.0,45.0,14.714956283569336,7.357478141784668,2174.6581765744745,0.09665147451442109
473,30.0,45.0,9.601593017578125,4.8007965087890625,3332.7802940007946,0.14812356862225753
474,30.0,45.0,10.530710220336914,5.265355110168457,2943.7710611514863,0.1308342693845105
475,30.0,45.0,14.050960540771484,7.025480270385742,2277.4243730274543,0.10121886102344241
476,30.0,45.0,17.38905906677246,8.69452953338623,1840.237581408103,0.08178833695147125
477,30.0,45.0,6.995916366577148,3.497958183288574,4574.096990764408,0.20329319958952924
478,30.0,45.0,13.842344284057617,6.921172142028809,2239.5050552024663,0.0995335580089985
479,30.0,45.0,14.746665954589844,7.373332977294922,2102.17008342495,0.09342978148555334
480,30.0,45.0,13.746023178100586,6.873011589050293,2327.946023762033,0.10346426772275702
481,30.0,45.0,12.267112731933594,6.133556365966797,2608.6007929720904,0.1159378130209818
482,30.0,45.0,9.785175323486328,4.892587661743164,3270.253106573754,0.14534458251438906
483,30.0,45.0,9.974956512451172,4.987478256225586,3208.034036043788,0.14257929049083504
484,30.0,45.0,14.016866683959961,7.0084333419799805,2211.621234542702,0.09829427709078675
485,30.0,45.0,14.514446258544922,7.257223129272461,2204.7000229968135,0.09798666768874727
486,30.0,45.0,14.524221420288086,7.262110710144043,2203.216205124838,0.09792072022777057
487,30.0,45.0,12.995481491088867,6.497740745544434,2462.394334672611,0.10943974820767159
488,30.0,45.0,14.803647994995117,7.401823997497559,2161.6293504694722,0.09607241557642099
489,30.0,45.0,14.81771469116211,7.408857345581055,2092.09049074819,0.09298179958880844
490,30.0,45.0,16.542434692382812,8.271217346191406,1934.4190014989047,0.08597417784439576
491,30.0,45.0,14.201164245605469,7.100582122802734,2182.919615875361,0.0970186495944605
492,30.0,45.0,9.548187255859375,4.7740936279296875,3351.4214942069516,0.14895206640919784
493,30.0,45.0,14.596700668334961,7.2983503341674805,2123.767603678356,0.09438967127459359
494,30.0,45.0,9.185791015625,4.5928955078125,3483.641196013289,0.15482849760059061
495,30.0,45.0,10.549783706665039,5.2748918533325195,3033.2375420913468,0.1348105574262821
496,30.0,46.0,8.926153182983398,4.463076591491699,3472.940623414087,0.15435291659618164
497,30.0,46.0,10.565519332885742,5.282759666442871,3028.720027078867,0.13460977898128298
498,30.0,46.0,16.422271728515625,8.211135864257812,1948.573286875726,0.0866032571944767
499,30.0,46.0,12.181282043457031,6.090641021728516,2544.8881233852658,0.11310613881712292
500,30.0,45.0,11.85750961303711,5.928754806518555,2614.376965456227,0.11619453179805453
501,30.0,46.0,5.829572677612305,2.9147863388061523,5489.253118481862,0.2439668052658605
502,30.0,46.0,14.24407958984375,7.122039794921875,2246.5474022495982,0.09984655121109326
503,30.0,46.0,14.047384262084961,7.0236921310424805,2278.004175223612,0.10124463000993832
504,30.0,46.0,5.813360214233398,2.906680107116699,5504.561702825739,0.24464718679225508
505,30.0,46.0,10.02192497253418,5.01096248626709,3192.9993576781253,0.14191108256347224
506,30.0,46.0,14.969348907470703,7.484674453735352,2137.7015258178576,0.09500895670301589
507,30.0,46.0,9.018898010253906,4.509449005126953,3437.2270275986043,0.15276564567104908
508,30.0,46.0,10.107994079589844,5.053997039794922,3066.87951693556,0.1363057563082471
509,30.0,46.0,9.138822555541992,4.569411277770996,3501.5451723148367,0.1556242298806594
