Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
167,30.0,56.0,24.64151382446289,12.320756912231445,1298.621514406796,0.05771651175141315
168,30.0,56.0,9.796142578125,4.8980712890625,3266.5919003115264,0.14518186223606783
169,30.0,56.0,14.722585678100586,7.361292839050293,2173.5312464575472,0.09660138873144654
170,30.0,55.0,15.149593353271484,7.574796676635742,2112.2679172830567,0.09387857410146919
171,30.0,55.0,10.515689849853516,5.257844924926758,3043.0718723076225,0.13524763876922766
172,30.0,55.0,10.318756103515625,5.1593780517578125,3004.238077634011,0.13352169233928937
173,30.0,55.0,6.884336471557617,3.4421682357788086,4648.233004329004,0.20658813352573352
174,30.0,55.0,11.059761047363281,5.529880523681641,2712.5360006898336,0.12055715558621483
175,30.0,55.0,13.681411743164062,6.840705871582031,2265.8480412658582,0.1007043573895937
176,30.0,54.0,8.85915756225586,4.42957878112793,3499.2040475806016,0.1555201798924712
177,30.0,54.0,14.829397201538086,7.414698600769043,2090.442354378688,0.09290854908349724
178,29.0,55.0,12.80069351196289,6.400346755981445,2499.8645557831996,0.1111050913681422
179,29.0,56.0,10.052919387817383,5.026459693908691,3183.1549389303923,0.14147355284135077
180,29.0,56.0,12.309074401855469,6.154537200927734,2599.7080653908733,0.11554258068403882
181,29.0,56.0,10.729312896728516,5.364656448364258,2982.483622950091,0.1325548276866707
182,29.0,56.0,15.190839767456055,7.595419883728027,2106.532653221376,0.0936236734765056
183,29.0,56.0,17.201662063598633,8.600831031799316,1860.2853539203593,0.08267934906312709
184,29.0,56.0,9.718656539916992,4.859328269958496,3292.636165149768,0.14633938511776748
185,29.0,55.0,8.852720260620117,4.426360130310059,3501.7485120249926,0.1556332672011108
186,29.0,55.0,14.490365982055664,7.245182991027832,2208.363821840499,0.09814950319291106
187,29.0,56.0,13.189315795898438,6.594657897949219,2426.2062183658713,0.10783138748292762
188,29.0,56.0,13.704299926757812,6.852149963378906,2335.0335421016007,0.10377926853784893
189,29.0,56.0,15.59591293334961,7.797956466674805,2051.8196104809367,0.09119198268804163
190,29.0,56.0,9.145498275756836,4.572749137878418,3498.989233295967,0.15551063259093187
191,29.0,56.0,11.716127395629883,5.858063697814941,2731.277914572353,0.12139012953654903
192,29.0,56.0,9.484529495239258,4.742264747619629,3373.9153867424147,0.14995179496632954
193,29.0,56.0,16.509294509887695,8.254647254943848,1938.3020867932703,0.08614675941303424
194,29.0,56.0,12.12620735168457,6.063103675842285,2638.9124869743027,0.11728499942108012
195,29.0,56.0,9.327173233032227,4.663586616516113,3430.8358170803403,0.15248159187023735
