Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
140,33.0,98.0,8.816719055175781,4.408359527587891,3629.468036776636,0.16130969052340605
141,33.0,98.0,12.032270431518555,6.016135215759277,2659.5146927695328,0.11820065301197924
142,33.0,98.0,14.60719108581543,7.303595542907715,2190.701813374247,0.09736452503885543
143,33.0,98.0,14.755010604858398,7.377505302429199,2168.7547950296507,0.09638910200131781
144,33.0,93.0,9.673118591308594,4.836559295654297,3308.136843143054,0.14702830413969128
145,33.0,92.0,10.440349578857422,5.220174789428711,3065.0314683717743,0.1362236208165233
146,33.0,90.0,13.800859451293945,6.900429725646973,2318.6961734473525,0.10305316326432677
147,33.0,88.0,17.02880859375,8.514404296875,1879.168458781362,0.08351859816806054
148,32.0,76.0,17.52161979675293,8.760809898376465,1712.1704698534516,0.07609646532682007
149,32.0,76.0,13.053655624389648,6.526827812194824,2374.813683768333,0.10554727483414812
150,32.0,75.0,9.592294692993164,4.796147346496582,3336.010936296075,0.14826715272427002
151,32.0,74.0,9.107589721679688,4.553794860839844,3513.5530890052355,0.15615791506689936
152,32.0,72.0,17.34304428100586,8.67152214050293,1845.120123175057,0.08200533880778031
153,32.0,71.0,7.729053497314453,3.8645267486572266,4140.222345610463,0.1840098820271317
154,32.0,70.0,13.954639434814453,6.977319717407227,2221.4834102169825,0.09873259600964367
155,32.0,65.0,8.826255798339844,4.413127899169922,3625.54640734738,0.16113539588210576
156,32.0,65.0,9.145975112915039,4.5729875564575195,3498.8068089987228,0.15550252484438767
157,32.0,63.0,10.25843620300293,5.129218101501465,3021.9030841099775,0.1343068037382212
158,32.0,62.0,11.937141418457031,5.968570709228516,2596.936646161221,0.11541940649605426
159,32.0,62.0,10.750532150268555,5.375266075134277,2976.596837506376,0.13229319277806115
160,32.0,58.0,9.272336959838867,4.636168479919434,3451.125658892803,0.1533833626174579
161,32.0,58.0,9.868144989013672,4.934072494506836,3141.4212128533463,0.13961872057125985
162,32.0,57.0,14.143228530883789,7.0716142654418945,2262.566848165068,0.10055852658511415
163,32.0,57.0,9.689569473266602,4.844784736633301,3302.520312000197,0.1467786805333421
164,32.0,56.0,10.530233383178711,5.2651166915893555,3038.869019856454,0.1350608453269535
165,32.0,56.0,9.654998779296875,4.8274993896484375,3314.345318056104,0.14730423635804907
166,32.0,55.0,9.77325439453125,4.886627197265625,3171.9219359875096,0.14097430826611154
167,32.0,55.0,13.682842254638672,6.841421127319336,2338.695382470814,0.10394201699870284
168,32.0,54.0,14.779806137084961,7.3899030685424805,2165.1163556000065,0.09622739358222251
169,32.0,54.0,14.683961868286133,7.341980934143066,2179.24837227427,0.09685548321218977
170,32.0,54.0,14.223098754882812,7.111549377441406,2249.861338339815,0.09999383725954734
171,32.0,53.0,8.811473846435547,4.405736923217773,3631.628551328535,0.16140571339237933
172,32.0,53.0,14.662981033325195,7.331490516662598,2182.366595665111,0.09699407091844939
173,32.0,51.0,10.449409484863281,5.224704742431641,3062.3740074838,0.13610551144372446
174,32.0,51.0,14.086484909057617,7.043242454528809,2200.6909601746697,0.09780848711887422
175,32.0,50.0,8.36944580078125,4.184722900390625,3823.4311759343664,0.16993027448597184
176,32.0,50.0,11.571168899536133,5.785584449768066,2765.4941586137265,0.1229108514939434
177,32.0,50.0,11.20615005493164,5.60307502746582,2855.5748266031233,0.12691443673791658
178,32.0,50.0,13.744115829467773,6.872057914733887,2328.2690859888635,0.10347862604394949
179,32.0,49.0,13.624429702758789,6.8122148513793945,2348.7221629188907,0.10438765168528404
180,32.0,49.0,6.7615509033203125,3.3807754516601562,4732.642031029619,0.21033964582353862
181,32.0,48.0,8.21685791015625,4.108428955078125,3894.4326833797586,0.17308589703910038
182,32.0,48.0,13.968229293823242,6.984114646911621,2290.9131377267995,0.10181836167674664
183,32.0,48.0,18.694400787353516,9.347200393676758,1711.7424818262978,0.07607744363672435
184,32.0,48.0,6.3266754150390625,3.1633377075195312,5057.94874886946,0.22479772217197602
185,32.0,48.0,10.012149810791016,5.006074905395508,3196.1167785874172,0.1420496346038852
186,32.0,47.0,14.003515243530273,7.001757621765137,2285.140512471269,0.10156180055427863
187,32.0,47.0,11.548519134521484,5.774259567260742,2770.9180395557205,0.12315191286914313
188,32.0,47.0,8.533716201782227,4.266858100891113,3632.649512474506,0.16145108944331138
